TEAM_ID,"TEAM_ABBREVIATION","TEAM_NAME","GAME_ID","GAME_DATE","MATCHUP","WL","ORTG","DRTG","NRTG"
1610612756,"PHX","Phoenix Suns","0021801120","2019-03-27T00:00:00","PHX vs. WAS","L","118.1","119.3","-1.2"
1610612760,"OKC","Oklahoma City Thunder","0021801119","2019-03-27T00:00:00","OKC vs. IND","W","108.8","98.2","10.6"
1610612765,"DET","Detroit Pistons","0021801115","2019-03-26T00:00:00","DET @ DEN","L","95.1","96.2","-1"
1610612766,"CHA","Charlotte Hornets","0021801107","2019-03-26T00:00:00","CHA vs. SAS","W","110.3","102.4","7.9"
1610612741,"CHI","Chicago Bulls","0021801110","2019-03-26T00:00:00","CHI @ TOR","L","97.4","105.6","-8.3"
1610612750,"MIN","Minnesota Timberwolves","0021801112","2019-03-26T00:00:00","MIN vs. LAC","L","102.3","114.9","-12.6"
1610612758,"SAC","Sacramento Kings","0021801114","2019-03-26T00:00:00","SAC @ DAL","W","130.1","127.3","2.8"
1610612764,"WAS","Washington Wizards","0021801116","2019-03-26T00:00:00","WAS @ LAL","L","98.3","118","-19.7"
1610612746,"LAC","LA Clippers","0021801112","2019-03-26T00:00:00","LAC @ MIN","W","114.9","102.3","12.6"
1610612761,"TOR","Toronto Raptors","0021801110","2019-03-26T00:00:00","TOR vs. CHI","W","105.6","97.4","8.3"
1610612738,"BOS","Boston Celtics","0021801108","2019-03-26T00:00:00","BOS @ CLE","W","117.9","102.9","15"
1610612740,"NOP","New Orleans Pelicans","0021801113","2019-03-26T00:00:00","NOP vs. ATL","L","102.9","112.6","-9.7"
1610612745,"HOU","Houston Rockets","0021801111","2019-03-26T00:00:00","HOU @ MIL","L","87.8","102.2","-14.4"
1610612753,"ORL","Orlando Magic","0021801109","2019-03-26T00:00:00","ORL @ MIA","W","104.9","97.8","7.1"
1610612749,"MIL","Milwaukee Bucks","0021801111","2019-03-26T00:00:00","MIL vs. HOU","W","102.2","87.8","14.4"
1610612737,"ATL","Atlanta Hawks","0021801113","2019-03-26T00:00:00","ATL @ NOP","W","112.6","102.9","9.7"
1610612742,"DAL","Dallas Mavericks","0021801114","2019-03-26T00:00:00","DAL vs. SAC","L","127.3","130.1","-2.8"
1610612743,"DEN","Denver Nuggets","0021801115","2019-03-26T00:00:00","DEN vs. DET","W","96.2","95.1","1"
1610612759,"SAS","San Antonio Spurs","0021801107","2019-03-26T00:00:00","SAS @ CHA","L","102.4","110.3","-7.9"
1610612747,"LAL","Los Angeles Lakers","0021801116","2019-03-26T00:00:00","LAL vs. WAS","W","118","98.3","19.7"
1610612739,"CLE","Cleveland Cavaliers","0021801108","2019-03-26T00:00:00","CLE vs. BOS","L","102.9","117.9","-15"
1610612748,"MIA","Miami Heat","0021801109","2019-03-26T00:00:00","MIA vs. ORL","L","97.8","104.9","-7.1"
1610612753,"ORL","Orlando Magic","0021801103","2019-03-25T00:00:00","ORL vs. PHI","W","130.6","104.9","25.7"
1610612760,"OKC","Oklahoma City Thunder","0021801104","2019-03-25T00:00:00","OKC @ MEM","L","101.2","109.9","-8.7"
1610612756,"PHX","Phoenix Suns","0021801105","2019-03-25T00:00:00","PHX @ UTA","L","90.8","124.9","-34"
1610612763,"MEM","Memphis Grizzlies","0021801104","2019-03-25T00:00:00","MEM vs. OKC","W","109.9","101.2","8.7"
1610612757,"POR","Portland Trail Blazers","0021801106","2019-03-25T00:00:00","POR vs. BKN","W","117.6","116.7","0.9"
1610612751,"BKN","Brooklyn Nets","0021801106","2019-03-25T00:00:00","BKN @ POR","L","116.7","117.6","-0.9"
1610612762,"UTA","Utah Jazz","0021801105","2019-03-25T00:00:00","UTA vs. PHX","W","124.9","90.8","34"
1610612755,"PHI","Philadelphia 76ers","0021801103","2019-03-25T00:00:00","PHI @ ORL","L","104.9","130.6","-25.7"
1610612754,"IND","Indiana Pacers","0021801097","2019-03-24T00:00:00","IND vs. DEN","W","124.6","86.2","38.4"
1610612747,"LAL","Los Angeles Lakers","0021801102","2019-03-24T00:00:00","LAL vs. SAC","W","102.2","99.9","2.4"
1610612761,"TOR","Toronto Raptors","0021801098","2019-03-24T00:00:00","TOR vs. CHA","L","123","121.7","1.2"
1610612738,"BOS","Boston Celtics","0021801100","2019-03-24T00:00:00","BOS vs. SAS","L","97.9","116.7","-18.8"
1610612744,"GSW","Golden State Warriors","0021801101","2019-03-24T00:00:00","GSW vs. DET","W","132.4","122.6","9.9"
1610612746,"LAC","LA Clippers","0021801095","2019-03-24T00:00:00","LAC @ NYK","W","124.9","114.1","10.8"
1610612758,"SAC","Sacramento Kings","0021801102","2019-03-24T00:00:00","SAC @ LAL","L","99.9","102.2","-2.4"
1610612759,"SAS","San Antonio Spurs","0021801100","2019-03-24T00:00:00","SAS @ BOS","W","116.7","97.9","18.8"
1610612739,"CLE","Cleveland Cavaliers","0021801096","2019-03-24T00:00:00","CLE @ MIL","L","101.5","125.4","-24"
1610612743,"DEN","Denver Nuggets","0021801097","2019-03-24T00:00:00","DEN @ IND","L","86.2","124.6","-38.4"
1610612740,"NOP","New Orleans Pelicans","0021801099","2019-03-24T00:00:00","NOP vs. HOU","L","93.4","117.8","-24.4"
1610612766,"CHA","Charlotte Hornets","0021801098","2019-03-24T00:00:00","CHA @ TOR","W","121.7","123","-1.2"
1610612765,"DET","Detroit Pistons","0021801101","2019-03-24T00:00:00","DET @ GSW","L","122.6","132.4","-9.9"
1610612749,"MIL","Milwaukee Bucks","0021801096","2019-03-24T00:00:00","MIL vs. CLE","W","125.4","101.5","24"
1610612745,"HOU","Houston Rockets","0021801099","2019-03-24T00:00:00","HOU @ NOP","W","117.8","93.4","24.4"
1610612752,"NYK","New York Knicks","0021801095","2019-03-24T00:00:00","NYK vs. LAC","L","114.1","124.9","-10.8"
1610612744,"GSW","Golden State Warriors","0021801092","2019-03-23T00:00:00","GSW vs. DAL","L","89.9","133.1","-43.2"
1610612748,"MIA","Miami Heat","0021801089","2019-03-23T00:00:00","MIA @ WAS","W","117.3","111.2","6.1"
1610612757,"POR","Portland Trail Blazers","0021801093","2019-03-23T00:00:00","POR vs. DET","W","126","121.5","4.4"
1610612764,"WAS","Washington Wizards","0021801089","2019-03-23T00:00:00","WAS vs. MIA","L","111.2","117.3","-6.1"
1610612738,"BOS","Boston Celtics","0021801087","2019-03-23T00:00:00","BOS @ CHA","L","112.9","118.9","-5.9"
1610612737,"ATL","Atlanta Hawks","0021801088","2019-03-23T00:00:00","ATL vs. PHI","W","114.9","117.4","-2.5"
1610612741,"CHI","Chicago Bulls","0021801090","2019-03-23T00:00:00","CHI vs. UTA","L","81.5","112.2","-30.7"
1610612763,"MEM","Memphis Grizzlies","0021801091","2019-03-23T00:00:00","MEM vs. MIN","L","98.3","114","-15.7"
1610612756,"PHX","Phoenix Suns","0021801094","2019-03-23T00:00:00","PHX @ SAC","L","99.6","109.1","-9.5"
1610612766,"CHA","Charlotte Hornets","0021801087","2019-03-23T00:00:00","CHA vs. BOS","W","118.9","112.9","5.9"
1610612755,"PHI","Philadelphia 76ers","0021801088","2019-03-23T00:00:00","PHI @ ATL","L","117.4","114.9","2.5"
1610612742,"DAL","Dallas Mavericks","0021801092","2019-03-23T00:00:00","DAL @ GSW","W","133.1","89.9","43.2"
1610612765,"DET","Detroit Pistons","0021801093","2019-03-23T00:00:00","DET @ POR","L","121.5","126","-4.4"
1610612762,"UTA","Utah Jazz","0021801090","2019-03-23T00:00:00","UTA @ CHI","W","112.2","81.5","30.7"
1610612750,"MIN","Minnesota Timberwolves","0021801091","2019-03-23T00:00:00","MIN @ MEM","W","114","98.3","15.7"
1610612758,"SAC","Sacramento Kings","0021801094","2019-03-23T00:00:00","SAC vs. PHX","W","109.1","99.6","9.5"
1610612760,"OKC","Oklahoma City Thunder","0021801083","2019-03-22T00:00:00","OKC @ TOR","W","114.7","111","3.7"
1610612745,"HOU","Houston Rockets","0021801084","2019-03-22T00:00:00","HOU vs. SAS","W","108.7","105.5","3.2"
1610612749,"MIL","Milwaukee Bucks","0021801085","2019-03-22T00:00:00","MIL vs. MIA","W","115.1","88.7","26.4"
1610612753,"ORL","Orlando Magic","0021801080","2019-03-22T00:00:00","ORL vs. MEM","W","111.9","113.1","-1.1"
1610612761,"TOR","Toronto Raptors","0021801083","2019-03-22T00:00:00","TOR vs. OKC","L","111","114.7","-3.7"
1610612759,"SAS","San Antonio Spurs","0021801084","2019-03-22T00:00:00","SAS @ HOU","L","105.5","108.7","-3.2"
1610612747,"LAL","Los Angeles Lakers","0021801086","2019-03-22T00:00:00","LAL vs. BKN","L","99","103.4","-4.4"
1610612743,"DEN","Denver Nuggets","0021801082","2019-03-22T00:00:00","DEN @ NYK","W","115.2","94.7","20.5"
1610612746,"LAC","LA Clippers","0021801081","2019-03-22T00:00:00","LAC @ CLE","W","113.3","107.2","6"
1610612751,"BKN","Brooklyn Nets","0021801086","2019-03-22T00:00:00","BKN @ LAL","W","103.4","99","4.4"
1610612748,"MIA","Miami Heat","0021801085","2019-03-22T00:00:00","MIA @ MIL","L","88.7","115.1","-26.4"
1610612763,"MEM","Memphis Grizzlies","0021801080","2019-03-22T00:00:00","MEM @ ORL","L","113.1","111.9","1.1"
1610612739,"CLE","Cleveland Cavaliers","0021801081","2019-03-22T00:00:00","CLE vs. LAC","L","107.2","113.3","-6"
1610612752,"NYK","New York Knicks","0021801082","2019-03-22T00:00:00","NYK vs. DEN","L","94.7","115.2","-20.5"
1610612744,"GSW","Golden State Warriors","0021801079","2019-03-21T00:00:00","GSW vs. IND","W","109.8","86.8","22.9"
1610612742,"DAL","Dallas Mavericks","0021801078","2019-03-21T00:00:00","DAL @ SAC","L","98.9","116.8","-17.9"
1610612756,"PHX","Phoenix Suns","0021801077","2019-03-21T00:00:00","PHX vs. DET","L","101.6","116.9","-15.3"
1610612766,"CHA","Charlotte Hornets","0021801074","2019-03-21T00:00:00","CHA vs. MIN","W","107","101.2","5.9"
1610612764,"WAS","Washington Wizards","0021801075","2019-03-21T00:00:00","WAS vs. DEN","L","114.6","124.4","-9.8"
1610612765,"DET","Detroit Pistons","0021801077","2019-03-21T00:00:00","DET @ PHX","W","116.9","101.6","15.3"
1610612737,"ATL","Atlanta Hawks","0021801076","2019-03-21T00:00:00","ATL vs. UTA","W","111.3","107.1","4.2"
1610612750,"MIN","Minnesota Timberwolves","0021801074","2019-03-21T00:00:00","MIN @ CHA","L","101.2","107","-5.9"
1610612743,"DEN","Denver Nuggets","0021801075","2019-03-21T00:00:00","DEN @ WAS","W","124.4","114.6","9.8"
1610612754,"IND","Indiana Pacers","0021801079","2019-03-21T00:00:00","IND @ GSW","L","86.8","109.8","-22.9"
1610612762,"UTA","Utah Jazz","0021801076","2019-03-21T00:00:00","UTA @ ATL","L","107.1","111.3","-4.2"
1610612758,"SAC","Sacramento Kings","0021801078","2019-03-21T00:00:00","SAC vs. DAL","W","116.8","98.9","17.9"
1610612760,"OKC","Oklahoma City Thunder","0021801072","2019-03-20T00:00:00","OKC vs. TOR","L","97.6","112.6","-15"
1610612755,"PHI","Philadelphia 76ers","0021801067","2019-03-20T00:00:00","PHI vs. BOS","W","116.9","112.7","4.2"
1610612764,"WAS","Washington Wizards","0021801069","2019-03-20T00:00:00","WAS @ CHI","L","112","112","0"
1610612752,"NYK","New York Knicks","0021801068","2019-03-20T00:00:00","NYK vs. UTA","L","114.6","138.4","-23.8"
1610612748,"MIA","Miami Heat","0021801071","2019-03-20T00:00:00","MIA @ SAS","W","112.3","110.2","2.1"
1610612745,"HOU","Houston Rockets","0021801070","2019-03-20T00:00:00","HOU @ MEM","L","118.1","116.5","1.7"
1610612763,"MEM","Memphis Grizzlies","0021801070","2019-03-20T00:00:00","MEM vs. HOU","W","116.5","118.1","-1.7"
1610612749,"MIL","Milwaukee Bucks","0021801065","2019-03-20T00:00:00","MIL @ CLE","L","102.8","104.3","-1.5"
1610612753,"ORL","Orlando Magic","0021801066","2019-03-20T00:00:00","ORL vs. NOP","W","116.5","90","26.5"
1610612740,"NOP","New Orleans Pelicans","0021801066","2019-03-20T00:00:00","NOP @ ORL","L","90","116.5","-26.5"
1610612742,"DAL","Dallas Mavericks","0021801073","2019-03-20T00:00:00","DAL @ POR","L","111.3","121.2","-9.8"
1610612738,"BOS","Boston Celtics","0021801067","2019-03-20T00:00:00","BOS @ PHI","L","112.7","116.9","-4.2"
1610612762,"UTA","Utah Jazz","0021801068","2019-03-20T00:00:00","UTA @ NYK","W","138.4","114.6","23.8"
1610612761,"TOR","Toronto Raptors","0021801072","2019-03-20T00:00:00","TOR @ OKC","W","112.6","97.6","15"
1610612759,"SAS","San Antonio Spurs","0021801071","2019-03-20T00:00:00","SAS vs. MIA","L","110.2","112.3","-2.1"
1610612739,"CLE","Cleveland Cavaliers","0021801065","2019-03-20T00:00:00","CLE vs. MIL","W","104.3","102.8","1.5"
1610612757,"POR","Portland Trail Blazers","0021801073","2019-03-20T00:00:00","POR vs. DAL","W","121.2","111.3","9.8"
1610612741,"CHI","Chicago Bulls","0021801069","2019-03-20T00:00:00","CHI vs. WAS","W","112","112","0"
1610612758,"SAC","Sacramento Kings","0021801063","2019-03-19T00:00:00","SAC vs. BKN","L","109.2","110.7","-1.5"
1610612737,"ATL","Atlanta Hawks","0021801060","2019-03-19T00:00:00","ATL vs. HOU","L","103.3","122","-18.6"
1610612755,"PHI","Philadelphia 76ers","0021801059","2019-03-19T00:00:00","PHI @ CHA","W","118.8","112.5","6.3"
1610612749,"MIL","Milwaukee Bucks","0021801061","2019-03-19T00:00:00","MIL vs. LAL","W","107.6","94.3","13.3"
1610612747,"LAL","Los Angeles Lakers","0021801061","2019-03-19T00:00:00","LAL @ MIL","L","94.3","107.6","-13.3"
1610612766,"CHA","Charlotte Hornets","0021801059","2019-03-19T00:00:00","CHA vs. PHI","L","112.5","118.8","-6.3"
1610612754,"IND","Indiana Pacers","0021801064","2019-03-19T00:00:00","IND @ LAC","L","105.3","110.7","-5.4"
1610612751,"BKN","Brooklyn Nets","0021801063","2019-03-19T00:00:00","BKN @ SAC","W","110.7","109.2","1.5"
1610612746,"LAC","LA Clippers","0021801064","2019-03-19T00:00:00","LAC vs. IND","W","110.7","105.3","5.4"
1610612750,"MIN","Minnesota Timberwolves","0021801062","2019-03-19T00:00:00","MIN vs. GSW","L","103.8","114.5","-10.7"
1610612745,"HOU","Houston Rockets","0021801060","2019-03-19T00:00:00","HOU @ ATL","W","122","103.3","18.6"
1610612744,"GSW","Golden State Warriors","0021801062","2019-03-19T00:00:00","GSW @ MIN","W","114.5","103.8","10.7"
1610612741,"CHI","Chicago Bulls","0021801057","2019-03-18T00:00:00","CHI @ PHX","W","114.2","102.6","11.6"
1610612748,"MIA","Miami Heat","0021801054","2019-03-18T00:00:00","MIA @ OKC","W","111.5","102","9.5"
1610612762,"UTA","Utah Jazz","0021801051","2019-03-18T00:00:00","UTA @ WAS","W","111.9","93.4","18.5"
1610612744,"GSW","Golden State Warriors","0021801055","2019-03-18T00:00:00","GSW @ SAS","L","105.8","113.6","-7.9"
1610612759,"SAS","San Antonio Spurs","0021801055","2019-03-18T00:00:00","SAS vs. GSW","W","113.6","105.8","7.9"
1610612739,"CLE","Cleveland Cavaliers","0021801050","2019-03-18T00:00:00","CLE vs. DET","W","134.2","123.6","10.6"
1610612761,"TOR","Toronto Raptors","0021801053","2019-03-18T00:00:00","TOR vs. NYK","W","118.9","86.7","32.1"
1610612754,"IND","Indiana Pacers","0021801058","2019-03-18T00:00:00","IND @ POR","L","103.5","107.9","-4.4"
1610612764,"WAS","Washington Wizards","0021801051","2019-03-18T00:00:00","WAS vs. UTA","L","93.4","111.9","-18.5"
1610612752,"NYK","New York Knicks","0021801053","2019-03-18T00:00:00","NYK @ TOR","L","86.7","118.9","-32.1"
1610612740,"NOP","New Orleans Pelicans","0021801056","2019-03-18T00:00:00","NOP @ DAL","W","110.6","104.4","6.2"
1610612760,"OKC","Oklahoma City Thunder","0021801054","2019-03-18T00:00:00","OKC vs. MIA","L","102","111.5","-9.5"
1610612757,"POR","Portland Trail Blazers","0021801058","2019-03-18T00:00:00","POR vs. IND","W","107.9","103.5","4.4"
1610612743,"DEN","Denver Nuggets","0021801052","2019-03-18T00:00:00","DEN @ BOS","W","107.1","102.6","4.6"
1610612742,"DAL","Dallas Mavericks","0021801056","2019-03-18T00:00:00","DAL vs. NOP","L","104.4","110.6","-6.2"
1610612738,"BOS","Boston Celtics","0021801052","2019-03-18T00:00:00","BOS vs. DEN","L","102.6","107.1","-4.6"
1610612765,"DET","Detroit Pistons","0021801050","2019-03-18T00:00:00","DET @ CLE","L","123.6","134.2","-10.6"
1610612756,"PHX","Phoenix Suns","0021801057","2019-03-18T00:00:00","PHX vs. CHI","L","102.6","114.2","-11.6"
1610612749,"MIL","Milwaukee Bucks","0021801043","2019-03-17T00:00:00","MIL vs. PHI","L","116.5","116.9","-0.4"
1610612755,"PHI","Philadelphia 76ers","0021801043","2019-03-17T00:00:00","PHI @ MIL","W","116.9","116.5","0.4"
1610612761,"TOR","Toronto Raptors","0021801044","2019-03-17T00:00:00","TOR @ DET","L","114.9","117.2","-2.3"
1610612751,"BKN","Brooklyn Nets","0021801049","2019-03-17T00:00:00","BKN @ LAC","L","105.5","110.9","-5.4"
1610612750,"MIN","Minnesota Timberwolves","0021801048","2019-03-17T00:00:00","MIN @ HOU","L","100.9","116.8","-15.9"
1610612765,"DET","Detroit Pistons","0021801044","2019-03-17T00:00:00","DET vs. TOR","W","117.2","114.9","2.3"
1610612758,"SAC","Sacramento Kings","0021801047","2019-03-17T00:00:00","SAC vs. CHI","W","120.5","95.1","25.4"
1610612745,"HOU","Houston Rockets","0021801048","2019-03-17T00:00:00","HOU vs. MIN","W","116.8","100.9","15.9"
1610612737,"ATL","Atlanta Hawks","0021801046","2019-03-17T00:00:00","ATL @ ORL","L","86.3","96.6","-10.3"
1610612753,"ORL","Orlando Magic","0021801046","2019-03-17T00:00:00","ORL vs. ATL","W","96.6","86.3","10.3"
1610612752,"NYK","New York Knicks","0021801042","2019-03-17T00:00:00","NYK vs. LAL","W","120.7","117.9","2.8"
1610612741,"CHI","Chicago Bulls","0021801047","2019-03-17T00:00:00","CHI @ SAC","L","95.1","120.5","-25.4"
1610612746,"LAC","LA Clippers","0021801049","2019-03-17T00:00:00","LAC vs. BKN","W","110.9","105.5","5.4"
1610612748,"MIA","Miami Heat","0021801045","2019-03-17T00:00:00","MIA vs. CHA","W","101.8","80.7","21.1"
1610612747,"LAL","Los Angeles Lakers","0021801042","2019-03-17T00:00:00","LAL @ NYK","L","117.9","120.7","-2.8"
1610612766,"CHA","Charlotte Hornets","0021801045","2019-03-17T00:00:00","CHA @ MIA","L","80.7","101.8","-21.1"
1610612742,"DAL","Dallas Mavericks","0021801037","2019-03-16T00:00:00","DAL vs. CLE","W","131.5","121.2","10.2"
1610612744,"GSW","Golden State Warriors","0021801038","2019-03-16T00:00:00","GSW @ OKC","W","108.2","83.7","24.5"
1610612751,"BKN","Brooklyn Nets","0021801041","2019-03-16T00:00:00","BKN @ UTA","L","94.5","108.9","-14.4"
1610612737,"ATL","Atlanta Hawks","0021801034","2019-03-16T00:00:00","ATL @ BOS","L","110.5","114.9","-4.4"
1610612740,"NOP","New Orleans Pelicans","0021801036","2019-03-16T00:00:00","NOP vs. PHX","L","108.8","108.8","0"
1610612754,"IND","Indiana Pacers","0021801040","2019-03-16T00:00:00","IND @ DEN","L","106.1","109.9","-3.8"
1610612739,"CLE","Cleveland Cavaliers","0021801037","2019-03-16T00:00:00","CLE @ DAL","L","121.2","131.5","-10.2"
1610612738,"BOS","Boston Celtics","0021801034","2019-03-16T00:00:00","BOS vs. ATL","W","114.9","110.5","4.4"
1610612764,"WAS","Washington Wizards","0021801035","2019-03-16T00:00:00","WAS vs. MEM","W","129.9","122.6","7.3"
1610612756,"PHX","Phoenix Suns","0021801036","2019-03-16T00:00:00","PHX @ NOP","W","108.8","108.8","0"
1610612759,"SAS","San Antonio Spurs","0021801039","2019-03-16T00:00:00","SAS vs. POR","W","110","100.8","9.2"
1610612757,"POR","Portland Trail Blazers","0021801039","2019-03-16T00:00:00","POR @ SAS","L","100.8","110","-9.2"
1610612760,"OKC","Oklahoma City Thunder","0021801038","2019-03-16T00:00:00","OKC vs. GSW","L","83.7","108.2","-24.5"
1610612743,"DEN","Denver Nuggets","0021801040","2019-03-16T00:00:00","DEN vs. IND","W","109.9","106.1","3.8"
1610612763,"MEM","Memphis Grizzlies","0021801035","2019-03-16T00:00:00","MEM @ WAS","L","122.6","129.9","-7.3"
1610612762,"UTA","Utah Jazz","0021801041","2019-03-16T00:00:00","UTA vs. BKN","W","108.9","94.5","14.4"
1610612745,"HOU","Houston Rockets","0021801030","2019-03-15T00:00:00","HOU vs. PHX","W","103.3","96.2","7.1"
1610612740,"NOP","New Orleans Pelicans","0021801031","2019-03-15T00:00:00","NOP vs. POR","L","107.8","112.9","-5"
1610612749,"MIL","Milwaukee Bucks","0021801029","2019-03-15T00:00:00","MIL @ MIA","W","107","92.5","14.6"
1610612766,"CHA","Charlotte Hornets","0021801028","2019-03-15T00:00:00","CHA @ WAS","W","112.3","108.5","3.8"
1610612752,"NYK","New York Knicks","0021801032","2019-03-15T00:00:00","NYK @ SAS","L","85.6","113.1","-27.5"
1610612765,"DET","Detroit Pistons","0021801026","2019-03-15T00:00:00","DET vs. LAL","W","112","96.6","15.5"
1610612748,"MIA","Miami Heat","0021801029","2019-03-15T00:00:00","MIA vs. MIL","L","92.5","107","-14.6"
1610612741,"CHI","Chicago Bulls","0021801033","2019-03-15T00:00:00","CHI @ LAC","L","116.9","119.2","-2.3"
1610612759,"SAS","San Antonio Spurs","0021801032","2019-03-15T00:00:00","SAS vs. NYK","W","113.1","85.6","27.5"
1610612756,"PHX","Phoenix Suns","0021801030","2019-03-15T00:00:00","PHX @ HOU","L","96.2","103.3","-7.1"
1610612746,"LAC","LA Clippers","0021801033","2019-03-15T00:00:00","LAC vs. CHI","W","119.2","116.9","2.3"
1610612758,"SAC","Sacramento Kings","0021801027","2019-03-15T00:00:00","SAC @ PHI","L","110.1","118.4","-8.3"
1610612747,"LAL","Los Angeles Lakers","0021801026","2019-03-15T00:00:00","LAL @ DET","L","96.6","112","-15.5"
1610612764,"WAS","Washington Wizards","0021801028","2019-03-15T00:00:00","WAS vs. CHA","L","108.5","112.3","-3.8"
1610612757,"POR","Portland Trail Blazers","0021801031","2019-03-15T00:00:00","POR @ NOP","W","112.9","107.8","5"
